id,id_estados,id_equipo,nombre,id_detal_estado,id_trabajador,tiempo_inicio,tiempo_estimado
1533593,1533593,34,CA03,1280,413,2023-06-12 07:05:30.447000+00:00,300.0
1533613,1533613,34,CA03,90,413,2023-06-12 07:11:34.482000+00:00,0.0
1533759,1533759,34,CA03,1280,413,2023-06-12 09:14:08.720000+00:00,300.0
1533771,1533771,34,CA03,90,413,2023-06-12 09:20:28.018000+00:00,0.0
1533831,1533831,34,CA03,1280,413,2023-06-12 11:07:17.689000+00:00,300.0
1533844,1533844,34,CA03,90,413,2023-06-12 11:15:48.468000+00:00,0.0
1533888,1533888,34,CA03,93,413,2023-06-12 11:46:52.579000+00:00,1800.0
1533926,1533926,34,CA03,90,354,2023-06-12 12:07:59.412834+00:00,0.0
1534197,1534197,34,CA03,94,354,2023-06-12 18:12:53.105000+00:00,300.0
1534199,1534199,34,CA03,90,424,2023-06-12 18:14:38.019371+00:00,0.0
1534406,1534406,34,CA03,98,424,2023-06-12 20:51:09.972000+00:00,600.0
1534417,1534417,34,CA03,90,424,2023-06-12 21:03:37.712000+00:00,0.0
1534428,1534428,34,CA03,100,424,2023-06-12 21:08:51.331000+00:00,1800.0
1534550,1534550,34,CA03,111,424,2023-06-12 23:08:22.512200+00:00,60.0
1534643,1534643,34,CA03,90,417,2023-06-13 00:00:20.478788+00:00,0.0
1534847,1534847,34,CA03,94,417,2023-06-13 05:52:33.896000+00:00,300.0
1534853,1534853,34,CA03,90,341,2023-06-13 05:59:10.365581+00:00,0.0
1535025,1535025,34,CA03,1280,341,2023-06-13 09:03:07.797000+00:00,300.0
1535039,1535039,34,CA03,90,341,2023-06-13 09:08:03.357000+00:00,0.0
1535127,1535127,34,CA03,1280,341,2023-06-13 11:06:41.116000+00:00,300.0
1535146,1535146,34,CA03,90,341,2023-06-13 11:11:28.409000+00:00,0.0
1535181,1535181,34,CA03,93,341,2023-06-13 11:41:58.202000+00:00,1800.0
1535224,1535224,34,CA03,90,465,2023-06-13 12:04:16.496144+00:00,0.0
1535226,1535226,34,CA03,90,465,2023-06-13 12:05:02.421000+00:00,0.0
1535542,1535542,34,CA03,94,465,2023-06-13 18:18:26.802000+00:00,300.0
1535545,1535545,34,CA03,90,506,2023-06-13 18:21:01.336936+00:00,0.0
1535615,1535615,34,CA03,1050,506,2023-06-13 19:19:24.829000+00:00,300.0
1535622,1535622,34,CA03,90,506,2023-06-13 19:24:52.821000+00:00,0.0
1535666,1535666,34,CA03,98,506,2023-06-13 20:27:47.508000+00:00,600.0
1535677,1535677,34,CA03,90,506,2023-06-13 20:39:07.498000+00:00,0.0
1535706,1535706,34,CA03,1280,506,2023-06-13 21:00:57.619000+00:00,300.0
1535719,1535719,34,CA03,90,506,2023-06-13 21:07:33.786000+00:00,0.0
1535739,1535739,34,CA03,111,506,2023-06-13 21:43:57.169000+00:00,60.0
1535750,1535750,34,CA03,90,506,2023-06-13 21:53:45.414000+00:00,0.0
1535872,1535872,34,CA03,93,506,2023-06-13 23:32:05.433000+00:00,1800.0
1535892,1535892,34,CA03,90,354,2023-06-13 23:40:30.620016+00:00,0.0
1535963,1535963,34,CA03,109,354,2023-06-14 00:17:11.582000+00:00,600.0
1535985,1535985,34,CA03,90,354,2023-06-14 00:32:54.267000+00:00,0.0
1536126,1536126,34,CA03,1050,354,2023-06-14 03:14:23.181693+00:00,300.0
1536133,1536133,34,CA03,90,354,2023-06-14 03:23:43.690000+00:00,0.0
1536223,1536223,34,CA03,1355,354,2023-06-14 05:34:31.458082+00:00,0.0
1536410,1536410,34,CA03,90,354,2023-06-14 08:10:19.315000+00:00,0.0
1536514,1536514,34,CA03,1280,354,2023-06-14 09:16:56.610000+00:00,300.0
1536526,1536526,34,CA03,90,354,2023-06-14 09:26:52.643000+00:00,0.0
1536545,1536545,34,CA03,94,354,2023-06-14 09:50:28.123000+00:00,300.0
1536549,1536549,34,CA03,90,295,2023-06-14 09:53:18.768845+00:00,0.0
1536569,1536569,34,CA03,1280,295,2023-06-14 10:26:54.506000+00:00,300.0
1536598,1536598,34,CA03,90,295,2023-06-14 10:43:10.843000+00:00,0.0
1536714,1536714,34,CA03,93,295,2023-06-14 11:53:35.795000+00:00,1800.0
1536741,1536741,34,CA03,90,465,2023-06-14 12:02:37.952307+00:00,0.0
1537052,1537052,34,CA03,94,465,2023-06-14 17:15:28.857000+00:00,300.0
1537059,1537059,34,CA03,90,442,2023-06-14 17:18:00.740117+00:00,0.0
1537306,1537306,34,CA03,3217,442,2023-06-14 20:56:16.653612+00:00,0.0
1537464,1537464,34,CA03,90,442,2023-06-14 23:50:24.435345+00:00,0.0
1537487,1537487,34,CA03,93,442,2023-06-14 23:57:36.722000+00:00,1800.0
1537488,1537488,34,CA03,90,354,2023-06-14 23:58:44.196000+00:00,0.0
1537545,1537545,34,CA03,109,354,2023-06-15 00:58:47.375000+00:00,600.0
1537551,1537551,34,CA03,90,354,2023-06-15 01:11:56.254000+00:00,0.0
1537636,1537636,34,CA03,98,354,2023-06-15 03:04:51.209000+00:00,600.0
1537651,1537651,34,CA03,90,354,2023-06-15 03:18:15.219000+00:00,0.0
1537780,1537780,34,CA03,1280,354,2023-06-15 06:02:03.202000+00:00,300.0
1537792,1537792,34,CA03,90,354,2023-06-15 06:08:24.094000+00:00,0.0
1537863,1537863,34,CA03,94,354,2023-06-15 07:21:06.086000+00:00,300.0
1537866,1537866,34,CA03,90,162,2023-06-15 07:24:18.003404+00:00,0.0
1537922,1537922,34,CA03,1280,162,2023-06-15 08:19:02.632000+00:00,300.0
1537941,1537941,34,CA03,90,162,2023-06-15 08:22:54.346000+00:00,0.0
1538086,1538086,34,CA03,1280,162,2023-06-15 10:03:02.307000+00:00,300.0
1538103,1538103,34,CA03,90,162,2023-06-15 10:08:08.193000+00:00,0.0
1538206,1538206,34,CA03,93,162,2023-06-15 11:42:53.385000+00:00,1800.0
1538249,1538249,34,CA03,90,465,2023-06-15 11:58:01.806522+00:00,0.0
1538252,1538252,34,CA03,90,465,2023-06-15 11:58:50.631000+00:00,0.0
1538319,1538319,34,CA03,2917,465,2023-06-15 13:01:22.847232+00:00,0.0
1538434,1538434,34,CA03,90,465,2023-06-15 15:24:03.377690+00:00,0.0
1538643,1538643,34,CA03,94,465,2023-06-15 18:35:11.774000+00:00,300.0
1538646,1538646,34,CA03,90,465,2023-06-15 18:38:10.462000+00:00,0.0
1538673,1538673,34,CA03,105,409,2023-06-15 19:13:42.664000+00:00,300.0
1538676,1538676,34,CA03,90,409,2023-06-15 19:17:20.588000+00:00,0.0
1538771,1538771,34,CA03,100,409,2023-06-15 20:51:49.497299+00:00,1800.0
1538810,1538810,34,CA03,90,409,2023-06-15 21:14:31.742000+00:00,0.0
1538824,1538824,34,CA03,111,409,2023-06-15 21:19:10.311802+00:00,60.0
1538831,1538831,34,CA03,90,409,2023-06-15 21:23:20.115501+00:00,1800.0
1538979,1538979,34,CA03,94,409,2023-06-15 23:34:23.594000+00:00,300.0
1538999,1538999,34,CA03,90,354,2023-06-15 23:43:57.737373+00:00,0.0
1539114,1539114,34,CA03,109,354,2023-06-16 00:43:04.259390+00:00,600.0
1539119,1539119,34,CA03,90,354,2023-06-16 00:50:22.108000+00:00,0.0
1539152,1539152,34,CA03,99,354,2023-06-16 01:29:37.463110+00:00,900.0
1539154,1539154,34,CA03,491,354,2023-06-16 01:33:38.100346+00:00,0.0
1539682,1539682,34,CA03,113,354,2023-06-16 11:31:15.645841+00:00,0.0
1539797,1539797,34,CA03,90,465,2023-06-16 12:23:25.126647+00:00,0.0
1539900,1539900,34,CA03,98,465,2023-06-16 15:21:56.698975+00:00,600.0
1539906,1539906,34,CA03,90,465,2023-06-16 15:35:56.117000+00:00,0.0
1540102,1540102,34,CA03,94,465,2023-06-16 19:23:20.658000+00:00,300.0
1540103,1540103,34,CA03,90,409,2023-06-16 19:24:36.473165+00:00,0.0
1540157,1540157,34,CA03,1280,409,2023-06-16 20:25:29.009000+00:00,300.0
1540162,1540162,34,CA03,90,409,2023-06-16 20:29:02.587000+00:00,0.0
1540276,1540276,34,CA03,108,409,2023-06-16 23:02:39.370000+00:00,600.0
1540278,1540278,34,CA03,90,409,2023-06-16 23:05:26.849000+00:00,0.0
1540331,1540331,34,CA03,93,409,2023-06-16 23:46:46.318000+00:00,1800.0
1540380,1540380,34,CA03,90,354,2023-06-17 00:02:02.697558+00:00,0.0
1540497,1540497,34,CA03,109,354,2023-06-17 02:11:59.479350+00:00,600.0
1540508,1540508,34,CA03,90,354,2023-06-17 02:24:35.623000+00:00,0.0
1540652,1540652,34,CA03,1280,354,2023-06-17 06:11:30.144000+00:00,300.0
1540664,1540664,34,CA03,90,354,2023-06-17 06:16:47.066000+00:00,0.0
1540701,1540701,34,CA03,94,354,2023-06-17 07:16:16.274000+00:00,300.0
1540705,1540705,34,CA03,90,205,2023-06-17 07:18:08.272604+00:00,0.0
1540708,1540708,34,CA03,3217,205,2023-06-17 07:21:55.203039+00:00,0.0
1540764,1540764,34,CA03,90,205,2023-06-17 09:10:46.962334+00:00,0.0
1540790,1540790,34,CA03,3217,205,2023-06-17 09:29:12.986110+00:00,0.0
1540959,1540959,34,CA03,90,205,2023-06-17 11:48:22.471709+00:00,0.0
1540990,1540990,34,CA03,93,205,2023-06-17 11:59:01.656000+00:00,1800.0
1540993,1540993,34,CA03,90,465,2023-06-17 11:59:39.276949+00:00,0.0
1541051,1541051,34,CA03,98,465,2023-06-17 12:54:49.356000+00:00,600.0
1541059,1541059,34,CA03,90,465,2023-06-17 13:08:36.359000+00:00,0.0
1541167,1541167,34,CA03,90,465,2023-06-17 15:14:13.955961+00:00,0.0
1541168,1541168,34,CA03,3217,465,2023-06-17 15:15:31.565814+00:00,0.0
1541283,1541283,34,CA03,90,465,2023-06-17 17:43:49.894432+00:00,0.0
1541301,1541301,34,CA03,3217,465,2023-06-17 18:05:21.071817+00:00,0.0
1541346,1541346,34,CA03,90,465,2023-06-17 18:56:59.243607+00:00,0.0
1541355,1541355,34,CA03,94,465,2023-06-17 19:01:19.240000+00:00,300.0
1541359,1541359,34,CA03,90,489,2023-06-17 19:03:33.825226+00:00,0.0
1541422,1541422,34,CA03,1280,489,2023-06-17 20:33:32.098000+00:00,300.0
1541454,1541454,34,CA03,90,489,2023-06-17 20:43:47.045000+00:00,0.0
1541633,1541633,34,CA03,93,489,2023-06-17 23:53:27.718000+00:00,1800.0
1541638,1541638,34,CA03,90,354,2023-06-17 23:55:40.697000+00:00,0.0
1541689,1541689,34,CA03,109,354,2023-06-18 00:24:08.463812+00:00,600.0
1541702,1541702,34,CA03,90,354,2023-06-18 00:31:51.002000+00:00,0.0
1541952,1541952,34,CA03,1280,354,2023-06-18 06:53:04.241000+00:00,300.0
1541964,1541964,34,CA03,90,354,2023-06-18 06:58:31.510000+00:00,0.0
1542124,1542124,34,CA03,94,354,2023-06-18 09:22:06.513000+00:00,300.0
1542127,1542127,34,CA03,90,75,2023-06-18 09:24:28.273027+00:00,0.0
1542472,1542472,34,CA03,98,398,2023-06-18 14:00:58.633000+00:00,600.0
1542486,1542486,34,CA03,90,398,2023-06-18 14:15:31.970000+00:00,0.0
1542576,1542576,34,CA03,94,398,2023-06-18 16:59:44.992000+00:00,300.0
1542584,1542584,34,CA03,90,247,2023-06-18 17:03:03.373053+00:00,0.0
1542972,1542972,34,CA03,93,247,2023-06-19 00:00:29.357000+00:00,1800.0
1542989,1542989,34,CA03,90,465,2023-06-19 00:08:39.329605+00:00,0.0
1543280,1543280,34,CA03,1280,465,2023-06-19 06:36:03.913000+00:00,300.0
1543289,1543289,34,CA03,90,465,2023-06-19 06:41:10.941000+00:00,0.0
1543379,1543379,34,CA03,1280,465,2023-06-19 08:17:29.523000+00:00,300.0
1543393,1543393,34,CA03,90,465,2023-06-19 08:22:25.835000+00:00,0.0
1543413,1543413,34,CA03,94,465,2023-06-19 08:42:02.876000+00:00,300.0
1543416,1543416,34,CA03,90,464,2023-06-19 08:44:36.203187+00:00,0.0
1543425,1543425,34,CA03,98,464,2023-06-19 09:01:58.460000+00:00,600.0
1543435,1543435,34,CA03,90,464,2023-06-19 09:15:18.534000+00:00,0.0
1543483,1543483,34,CA03,1280,464,2023-06-19 10:12:29.794000+00:00,300.0
1543494,1543494,34,CA03,90,464,2023-06-19 10:17:49.458000+00:00,0.0
1543583,1543583,34,CA03,93,464,2023-06-19 11:45:14.214000+00:00,1800.0
1543601,1543601,34,CA03,90,398,2023-06-19 11:47:45.452129+00:00,0.0
1543742,1543742,34,CA03,109,398,2023-06-19 13:33:05.693000+00:00,600.0
1543752,1543752,34,CA03,90,398,2023-06-19 13:43:55.369000+00:00,0.0
1543982,1543982,34,CA03,94,398,2023-06-19 18:11:18.925000+00:00,300.0
1543987,1543987,34,CA03,90,107,2023-06-19 18:15:01.546704+00:00,0.0
1544102,1544102,34,CA03,3217,107,2023-06-19 20:05:07.178474+00:00,0.0
