id,id_cargadescarga,id_equipo,id_palas,id_palanext,tiem_llegada,tiem_esperando,tiem_cuadra,tiem_cuadra,tiem_cuadrado,tiem_carga,tiem_acarreo,tiem_cola,tiem_retro,tiem_listo,tiem_descarga,tiem_viajando
1612108,1612108,34,1789970,71,2023-06-23 15:23:30.818000+00:00,2023-06-23 15:25:07.037000+00:00,2023-06-23 15:28:09.314000+00:00,2023-06-23 15:28:09.314000+00:00,2023-06-23 15:28:32.863000+00:00,2023-06-23 15:29:02.869000+00:00,2023-06-23 15:31:24.886000+00:00,2023-06-23 15:36:48.952000+00:00,2023-06-23 15:36:52.954000+00:00,2023-06-23 15:37:20.955000+00:00,2023-06-23 15:37:20.955000+00:00,2023-06-23 15:38:02.962000+00:00
1612127,1612127,34,1789988,71,2023-06-23 15:41:40.995000+00:00,2023-06-23 15:43:51.265000+00:00,2023-06-23 15:44:25.100000+00:00,2023-06-23 15:44:25.100000+00:00,2023-06-23 15:44:43.037000+00:00,2023-06-23 15:45:17.041000+00:00,2023-06-23 15:46:57.066000+00:00,2023-06-23 15:52:11.135000+00:00,2023-06-23 15:52:15.137000+00:00,2023-06-23 15:52:47.144000+00:00,2023-06-23 15:52:47.144000+00:00,2023-06-23 15:53:21.153000+00:00
1612145,1612145,34,1790012,71,2023-06-23 15:57:03.185000+00:00,2023-06-23 15:58:43.324000+00:00,2023-06-23 15:58:43.324000+00:00,2023-06-23 15:58:43.324000+00:00,2023-06-23 15:59:03.215000+00:00,2023-06-23 16:00:27.224000+00:00,2023-06-23 16:03:23.253000+00:00,2023-06-23 16:08:31.321000+00:00,2023-06-23 16:08:43.326000+00:00,2023-06-23 16:09:05.328000+00:00,2023-06-23 16:09:05.328000+00:00,2023-06-23 16:09:51.339000+00:00
1612163,1612163,34,1790030,71,2023-06-23 16:12:49.366000+00:00,2023-06-23 16:14:59.944000+00:00,2023-06-23 16:14:59.944000+00:00,2023-06-23 16:14:59.944000+00:00,2023-06-23 16:15:35.390000+00:00,2023-06-23 16:16:49.399000+00:00,2023-06-23 16:19:03.428000+00:00,2023-06-23 16:24:33.472000+00:00,2023-06-23 16:24:35.472000+00:00,2023-06-23 16:25:11.476000+00:00,2023-06-23 16:25:11.476000+00:00,2023-06-23 16:25:47.480000+00:00
1612180,1612180,34,1790052,71,2023-06-23 16:29:01.522000+00:00,2023-06-23 16:32:17.648000+00:00,2023-06-23 16:32:17.648000+00:00,2023-06-23 16:32:17.648000+00:00,2023-06-23 16:32:37.552000+00:00,2023-06-23 16:34:19.568000+00:00,2023-06-23 16:36:43.600000+00:00,2023-06-23 16:42:01.684000+00:00,2023-06-23 16:42:09.685000+00:00,2023-06-23 16:42:41.695000+00:00,2023-06-23 16:42:41.695000+00:00,2023-06-23 16:43:19.702000+00:00
1612203,1612203,34,1790079,71,2023-06-23 16:49:19.774000+00:00,2023-06-23 16:51:03.850000+00:00,2023-06-23 16:51:03.850000+00:00,2023-06-23 16:51:03.850000+00:00,2023-06-23 16:51:19.792000+00:00,2023-06-23 16:52:57.815000+00:00,2023-06-23 16:55:25.840000+00:00,2023-06-23 17:00:59.898000+00:00,2023-06-23 17:01:01.898000+00:00,2023-06-23 17:01:31.904000+00:00,2023-06-23 17:01:31.904000+00:00,2023-06-23 17:02:13.917000+00:00
1612222,1612222,34,1790102,69,2023-06-23 17:06:03.975000+00:00,2023-06-23 17:07:50.162000+00:00,2023-06-23 17:09:08.112000+00:00,2023-06-23 17:09:08.112000+00:00,2023-06-23 17:09:20.008000+00:00,2023-06-23 17:09:50.017000+00:00,2023-06-23 17:12:02.043000+00:00,2023-06-23 17:20:36.141000+00:00,2023-06-23 17:20:38.141000+00:00,2023-06-23 17:21:08.145000+00:00,2023-06-23 17:21:08.145000+00:00,2023-06-23 17:21:42.147000+00:00
1612244,1612244,34,1790125,69,2023-06-23 17:27:48.215000+00:00,2023-06-23 17:29:52.398000+00:00,2023-06-23 17:29:52.398000+00:00,2023-06-23 17:29:52.398000+00:00,2023-06-23 17:30:16.236000+00:00,2023-06-23 17:32:40.260000+00:00,2023-06-23 17:35:10.301000+00:00,2023-06-23 17:44:50.431000+00:00,2023-06-23 17:44:52.431000+00:00,2023-06-23 17:45:26.439000+00:00,2023-06-23 17:45:26.439000+00:00,2023-06-23 17:46:00.445000+00:00
1612272,1612272,34,1790163,69,2023-06-23 17:57:07.706041+00:00,2023-06-23 17:59:13.556000+00:00,2023-06-23 18:00:52.810000+00:00,2023-06-23 18:00:52.810000+00:00,2023-06-23 18:01:06.628000+00:00,2023-06-23 18:01:20.629000+00:00,2023-06-23 18:04:20.667000+00:00,2023-06-23 18:14:08.787000+00:00,2023-06-23 18:14:10.789000+00:00,2023-06-23 18:14:46.795000+00:00,2023-06-23 18:14:46.795000+00:00,2023-06-23 18:15:28.799000+00:00
1612309,1612309,34,1790198,72,2023-06-23 18:29:20.964000+00:00,2023-06-23 18:31:43.098000+00:00,2023-06-23 18:31:43.098000+00:00,2023-06-23 18:31:43.098000+00:00,2023-06-23 18:32:31.004000+00:00,2023-06-23 18:32:59.007000+00:00,2023-06-23 18:35:17.047000+00:00,2023-06-23 18:43:45.130000+00:00,2023-06-23 18:44:13.136000+00:00,2023-06-23 18:44:51.140000+00:00,2023-06-23 18:44:51.140000+00:00,2023-06-23 18:45:25.149000+00:00
1612439,1612439,34,1790350,71,2023-06-23 20:48:43.924000+00:00,2023-06-23 20:48:43.924000+00:00,2023-06-23 20:48:50.007000+00:00,2023-06-23 20:48:50.007000+00:00,2023-06-23 20:49:01.926000+00:00,2023-06-23 20:50:01.931000+00:00,2023-06-23 20:54:29.963000+00:00,2023-06-23 21:03:32.079000+00:00,2023-06-23 21:03:36.080000+00:00,2023-06-23 21:04:04.082000+00:00,2023-06-23 21:04:04.082000+00:00,2023-06-23 21:04:44.088000+00:00
1612466,1612466,34,1790385,72,2023-06-23 21:12:04.890117+00:00,2023-06-23 21:18:08.618000+00:00,2023-06-23 21:18:08.618000+00:00,2023-06-23 21:18:08.618000+00:00,2023-06-23 21:18:22.227000+00:00,2023-06-23 21:20:34.251000+00:00,2023-06-23 21:23:12.278000+00:00,2023-06-23 21:29:20.344000+00:00,2023-06-23 21:29:22.348000+00:00,2023-06-23 21:29:52.350000+00:00,2023-06-23 21:29:52.350000+00:00,2023-06-23 21:30:32.360000+00:00
1612489,1612489,34,1790411,117,2023-06-23 21:35:46.435000+00:00,2023-06-23 21:35:46.435000+00:00,2023-06-23 21:35:50.543000+00:00,2023-06-23 21:35:50.543000+00:00,2023-06-23 21:36:14.438000+00:00,2023-06-23 21:36:54.444000+00:00,2023-06-23 21:41:32.502000+00:00,2023-06-23 21:50:12.604000+00:00,2023-06-23 21:50:16.605000+00:00,2023-06-23 21:50:48.606000+00:00,2023-06-23 21:50:48.606000+00:00,2023-06-23 21:51:18.610000+00:00
1612509,1612509,34,1790455,117,2023-06-23 21:57:24.681000+00:00,2023-06-23 21:57:24.681000+00:00,2023-06-23 22:07:48.842000+00:00,2023-06-23 22:07:48.842000+00:00,2023-06-23 22:07:48.940000+00:00,2023-06-23 22:07:48.994000+00:00,2023-06-23 22:24:32.176000+00:00,2023-06-23 22:30:19.047000+00:00,2023-06-23 22:30:21.047000+00:00,2023-06-23 22:30:51.051000+00:00,2023-06-23 22:30:51.051000+00:00,2023-06-23 22:31:27.076000+00:00
1612552,1612552,34,1790498,117,2023-06-23 22:35:02.141000+00:00,2023-06-23 22:37:29.994000+00:00,2023-06-23 22:40:45.168000+00:00,2023-06-23 22:40:45.168000+00:00,2023-06-23 22:40:45.264000+00:00,2023-06-23 22:40:45.355000+00:00,2023-06-23 22:48:54.455000+00:00,2023-06-23 22:54:04.345000+00:00,2023-06-23 22:54:06.345000+00:00,2023-06-23 22:54:34.351000+00:00,2023-06-23 22:54:34.351000+00:00,2023-06-23 22:55:38.358000+00:00
1612578,1612578,34,1790526,117,2023-06-23 22:59:04.403000+00:00,2023-06-23 22:59:04.403000+00:00,2023-06-23 23:03:02.634000+00:00,2023-06-23 23:03:02.634000+00:00,2023-06-23 23:03:02.798000+00:00,2023-06-23 23:03:02.903000+00:00,2023-06-23 23:06:14.473000+00:00,2023-06-23 23:11:28.515000+00:00,2023-06-23 23:11:32.523000+00:00,2023-06-23 23:12:00.532000+00:00,2023-06-23 23:12:00.532000+00:00,2023-06-23 23:12:36.543000+00:00
1612594,1612594,34,1790556,117,2023-06-23 23:15:58.591000+00:00,2023-06-23 23:21:34.524000+00:00,2023-06-23 23:25:15.132000+00:00,2023-06-23 23:25:15.132000+00:00,2023-06-23 23:25:15.262000+00:00,2023-06-23 23:25:15.358000+00:00,2023-06-23 23:27:32.689000+00:00,2023-06-23 23:32:50.742000+00:00,2023-06-23 23:32:52.741000+00:00,2023-06-23 23:33:18.748000+00:00,2023-06-23 23:33:18.748000+00:00,2023-06-23 23:33:58.751000+00:00
1612619,1612619,34,1790580,117,2023-06-23 23:40:38.799000+00:00,,,,,,,,,,,
1612634,1612634,34,1790606,117,2023-06-24 00:12:11.199000+00:00,2023-06-24 00:17:33.971000+00:00,2023-06-24 00:21:37.386000+00:00,2023-06-24 00:21:37.386000+00:00,2023-06-24 00:21:37.441000+00:00,2023-06-24 00:21:37.505000+00:00,2023-06-24 00:23:47.332000+00:00,2023-06-24 00:29:33.386000+00:00,2023-06-24 00:29:39.383000+00:00,2023-06-24 00:30:29.407000+00:00,2023-06-24 00:30:29.407000+00:00,2023-06-24 00:31:15.414000+00:00
1612662,1612662,34,1790633,117,2023-06-24 00:35:14.488000+00:00,2023-06-24 00:36:08.245000+00:00,2023-06-24 00:39:52.672000+00:00,2023-06-24 00:39:52.672000+00:00,2023-06-24 00:39:52.768000+00:00,2023-06-24 00:39:52.818000+00:00,2023-06-24 00:41:48.565000+00:00,2023-06-24 00:47:30.621000+00:00,2023-06-24 00:47:36.623000+00:00,2023-06-24 00:48:10.629000+00:00,2023-06-24 00:48:10.629000+00:00,2023-06-24 00:48:56.636000+00:00
1612685,1612685,34,1790658,117,2023-06-24 00:52:58.675000+00:00,2023-06-24 00:54:24.483000+00:00,2023-06-24 00:58:32.789000+00:00,2023-06-24 00:58:32.789000+00:00,2023-06-24 00:58:32.843000+00:00,2023-06-24 00:58:32.911000+00:00,2023-06-24 01:00:46.766000+00:00,2023-06-24 01:06:28.855000+00:00,2023-06-24 01:06:32.855000+00:00,2023-06-24 01:07:10.859000+00:00,2023-06-24 01:07:10.859000+00:00,2023-06-24 01:08:14.870000+00:00
1612707,1612707,34,1790689,117,2023-06-24 01:12:30.910000+00:00,2023-06-24 01:15:16.794000+00:00,2023-06-24 01:21:43.135000+00:00,2023-06-24 01:21:43.135000+00:00,2023-06-24 01:21:43.222000+00:00,2023-06-24 01:21:43.308000+00:00,2023-06-24 01:21:45.053000+00:00,2023-06-24 01:27:11.159000+00:00,2023-06-24 01:27:23.165000+00:00,2023-06-24 01:28:17.172000+00:00,2023-06-24 01:28:17.172000+00:00,2023-06-24 01:28:49.180000+00:00
1612732,1612732,34,1790712,117,2023-06-24 01:32:33.233000+00:00,2023-06-24 01:36:17.115000+00:00,2023-06-24 01:39:49.628000+00:00,2023-06-24 01:39:49.628000+00:00,2023-06-24 01:39:49.760000+00:00,2023-06-24 01:39:49.885000+00:00,2023-06-24 01:42:07.353000+00:00,2023-06-24 01:47:59.417000+00:00,2023-06-24 01:48:11.418000+00:00,2023-06-24 01:48:49.423000+00:00,2023-06-24 01:48:49.423000+00:00,2023-06-24 01:49:37.430000+00:00
1612753,1612753,34,1790745,117,2023-06-24 01:53:17.483000+00:00,2023-06-24 01:55:51.382000+00:00,2023-06-24 02:03:39.720000+00:00,2023-06-24 02:03:39.720000+00:00,2023-06-24 02:03:39.892000+00:00,2023-06-24 02:03:40.088000+00:00,2023-06-24 02:03:41.584000+00:00,2023-06-24 02:09:51.652000+00:00,2023-06-24 02:09:57.654000+00:00,2023-06-24 02:10:39.664000+00:00,2023-06-24 02:10:39.664000+00:00,2023-06-24 02:11:17.673000+00:00
1612778,1612778,34,1790760,117,2023-06-24 02:15:15.733000+00:00,2023-06-24 02:15:15.733000+00:00,2023-06-24 02:16:07.816000+00:00,2023-06-24 02:16:07.816000+00:00,2023-06-24 02:16:07.869000+00:00,2023-06-24 02:16:07.921000+00:00,2023-06-24 02:20:27.800000+00:00,2023-06-24 02:25:15.861000+00:00,2023-06-24 02:25:49.865000+00:00,2023-06-24 02:25:50.513000+00:00,2023-06-24 02:25:50.626000+00:00,2023-06-24 02:26:43.871000+00:00
1612796,1612796,34,1790793,117,2023-06-24 02:28:53.908000+00:00,2023-06-24 02:32:20.787000+00:00,2023-06-24 02:37:30.162000+00:00,2023-06-24 02:37:30.162000+00:00,2023-06-24 02:37:30.350000+00:00,2023-06-24 02:37:30.424000+00:00,2023-06-24 02:37:31.996000+00:00,2023-06-24 02:41:30.051000+00:00,2023-06-24 02:41:32.049000+00:00,2023-06-24 02:42:02.054000+00:00,2023-06-24 02:42:02.054000+00:00,2023-06-24 02:42:46.063000+00:00
1612817,1612817,34,1790812,117,2023-06-24 02:45:12.091000+00:00,2023-06-24 02:48:08.092000+00:00,2023-06-24 02:51:14.228000+00:00,2023-06-24 02:51:14.228000+00:00,2023-06-24 02:51:14.288000+00:00,2023-06-24 02:51:14.336000+00:00,2023-06-24 02:53:20.197000+00:00,2023-06-24 02:57:52.252000+00:00,2023-06-24 02:57:54.252000+00:00,2023-06-24 02:58:28.253000+00:00,2023-06-24 02:58:28.253000+00:00,2023-06-24 02:59:14.259000+00:00
1612841,1612841,34,1790863,117,2023-06-24 03:01:28.301000+00:00,2023-06-24 03:21:42.541000+00:00,2023-06-24 03:27:04.754000+00:00,2023-06-24 03:27:04.754000+00:00,2023-06-24 03:27:04.927000+00:00,2023-06-24 03:27:05.044000+00:00,2023-06-24 03:29:50.648000+00:00,2023-06-24 03:34:00.681000+00:00,2023-06-24 03:34:04.683000+00:00,2023-06-24 03:34:40.694000+00:00,2023-06-24 03:34:40.694000+00:00,2023-06-24 03:35:24.700000+00:00
1612878,1612878,34,1790902,117,2023-06-24 03:37:36.733000+00:00,2023-06-24 03:55:16.465000+00:00,2023-06-24 03:59:21.147000+00:00,2023-06-24 03:59:21.147000+00:00,2023-06-24 03:59:21.277000+00:00,2023-06-24 03:59:21.397000+00:00,2023-06-24 04:01:23.045000+00:00,2023-06-24 04:05:35.085000+00:00,2023-06-24 04:05:39.086000+00:00,2023-06-24 04:06:21.089000+00:00,2023-06-24 04:06:21.089000+00:00,2023-06-24 04:07:13.097000+00:00
1612915,1612915,34,1790926,70,2023-06-24 04:10:13.135000+00:00,2023-06-24 04:10:13.135000+00:00,2023-06-24 04:13:53.492000+00:00,2023-06-24 04:13:53.492000+00:00,2023-06-24 04:13:53.608000+00:00,2023-06-24 04:13:53.725000+00:00,2023-06-24 04:30:55.430000+00:00,2023-06-24 04:35:15.058000+00:00,2023-06-24 04:35:17.058000+00:00,2023-06-24 04:35:49.070000+00:00,2023-06-24 04:35:49.070000+00:00,2023-06-24 04:36:37.080000+00:00
1612947,1612947,34,1790926,117,2023-06-24 04:38:53.120000+00:00,,,,,,,,,,,
1612976,1612976,34,1790991,70,2023-06-24 05:07:47.531000+00:00,2023-06-24 05:07:47.531000+00:00,2023-06-24 05:08:01.533000+00:00,2023-06-24 05:08:01.533000+00:00,2023-06-24 05:08:19.536000+00:00,2023-06-24 05:08:53.541000+00:00,2023-06-24 05:11:01.573000+00:00,2023-06-24 05:19:55.698000+00:00,2023-06-24 05:19:59.697000+00:00,2023-06-24 05:20:35.702000+00:00,2023-06-24 05:20:35.702000+00:00,2023-06-24 05:21:17.708000+00:00
1613001,1613001,34,1791021,70,2023-06-24 05:26:23.772000+00:00,2023-06-24 05:26:47.920000+00:00,2023-06-24 05:27:01.958000+00:00,2023-06-24 05:27:01.958000+00:00,2023-06-24 05:27:23.780000+00:00,2023-06-24 05:28:17.788000+00:00,2023-06-24 05:30:45.832000+00:00,2023-06-24 05:40:14.006000+00:00,2023-06-24 05:40:18.006000+00:00,2023-06-24 05:40:56.023000+00:00,2023-06-24 05:40:56.023000+00:00,2023-06-24 05:41:42.038000+00:00
1613024,1613024,34,1791047,72,2023-06-24 05:46:30.092000+00:00,2023-06-24 05:46:30.092000+00:00,2023-06-24 05:46:44.207000+00:00,2023-06-24 05:46:44.207000+00:00,2023-06-24 05:46:56.097000+00:00,2023-06-24 05:47:22.101000+00:00,2023-06-24 05:50:38.135000+00:00,2023-06-24 05:59:42.299000+00:00,2023-06-24 05:59:46.302000+00:00,2023-06-24 06:00:24.312000+00:00,2023-06-24 06:00:24.312000+00:00,2023-06-24 06:01:00.329000+00:00
1613057,1613057,34,1791081,69,2023-06-24 06:19:12.567000+00:00,2023-06-24 06:19:12.567000+00:00,2023-06-24 06:19:14.662000+00:00,2023-06-24 06:19:14.662000+00:00,2023-06-24 06:19:26.569000+00:00,2023-06-24 06:20:06.575000+00:00,2023-06-24 06:24:00.635000+00:00,2023-06-24 06:33:54.760000+00:00,2023-06-24 06:33:56.760000+00:00,2023-06-24 06:34:32.772000+00:00,2023-06-24 06:34:32.772000+00:00,2023-06-24 06:35:10.778000+00:00
1613085,1613085,34,1791116,69,2023-06-24 06:41:26.848000+00:00,2023-06-24 06:41:59.520000+00:00,2023-06-24 06:41:59.520000+00:00,2023-06-24 06:41:59.520000+00:00,2023-06-24 06:43:08.869000+00:00,2023-06-24 06:43:30.869000+00:00,2023-06-24 06:46:00.902000+00:00,2023-06-24 06:57:53.065000+00:00,2023-06-24 06:57:57.066000+00:00,2023-06-24 06:58:33.069000+00:00,2023-06-24 06:58:33.069000+00:00,2023-06-24 06:59:03.074000+00:00
1613109,1613109,34,1791143,69,2023-06-24 07:07:13.197000+00:00,2023-06-24 07:07:13.197000+00:00,2023-06-24 07:07:25.313000+00:00,2023-06-24 07:07:25.313000+00:00,2023-06-24 07:07:43.202000+00:00,2023-06-24 07:07:49.204000+00:00,2023-06-24 07:10:27.231000+00:00,2023-06-24 07:21:59.404000+00:00,2023-06-24 07:22:01.404000+00:00,2023-06-24 07:22:35.410000+00:00,2023-06-24 07:22:35.410000+00:00,2023-06-24 07:23:05.419000+00:00
1613137,1613137,34,1791176,69,2023-06-24 07:30:37.539000+00:00,2023-06-24 07:32:26.100000+00:00,2023-06-24 07:32:26.100000+00:00,2023-06-24 07:32:26.100000+00:00,2023-06-24 07:33:47.579000+00:00,2023-06-24 07:34:13.579000+00:00,2023-06-24 07:36:43.605000+00:00,2023-06-24 07:48:05.748000+00:00,2023-06-24 07:48:07.747000+00:00,2023-06-24 07:48:33.755000+00:00,2023-06-24 07:48:33.755000+00:00,2023-06-24 07:49:11.763000+00:00
1613164,1613164,34,1791209,69,2023-06-24 07:57:23.856000+00:00,2023-06-24 07:59:40.570000+00:00,2023-06-24 07:59:40.570000+00:00,2023-06-24 07:59:40.570000+00:00,2023-06-24 08:00:01.903000+00:00,2023-06-24 08:01:17.915000+00:00,2023-06-24 08:03:39.946000+00:00,2023-06-24 08:14:42.111000+00:00,2023-06-24 08:14:58.111000+00:00,2023-06-24 08:16:14.139000+00:00,2023-06-24 08:16:14.139000+00:00,2023-06-24 08:16:50.149000+00:00
1613195,1613195,34,1791251,72,2023-06-24 08:34:04.706090+00:00,2023-06-24 08:43:15.013000+00:00,2023-06-24 08:43:15.013000+00:00,2023-06-24 08:43:15.013000+00:00,2023-06-24 08:43:46.928000+00:00,2023-06-24 08:44:06.932000+00:00,2023-06-24 08:46:48.976000+00:00,2023-06-24 08:56:53.108000+00:00,2023-06-24 08:56:55.109000+00:00,2023-06-24 08:57:31.117000+00:00,2023-06-24 08:57:31.117000+00:00,2023-06-24 08:58:13.122000+00:00
1613227,1613227,34,1791277,71,2023-06-24 09:05:12.913409+00:00,2023-06-24 09:05:12.913409+00:00,2023-06-24 09:06:27.282000+00:00,2023-06-24 09:06:27.282000+00:00,2023-06-24 09:06:43.217000+00:00,2023-06-24 09:06:59.218000+00:00,2023-06-24 09:10:53.267000+00:00,2023-06-24 09:20:31.390000+00:00,2023-06-24 09:20:35.390000+00:00,2023-06-24 09:21:05.400000+00:00,2023-06-24 09:21:05.400000+00:00,2023-06-24 09:21:43.402000+00:00
1613248,1613248,34,1791304,71,2023-06-24 09:28:05.491000+00:00,2023-06-24 09:28:09.588000+00:00,2023-06-24 09:28:09.588000+00:00,2023-06-24 09:28:09.588000+00:00,2023-06-24 09:28:29.497000+00:00,2023-06-24 09:30:37.536000+00:00,2023-06-24 09:33:09.567000+00:00,2023-06-24 09:40:35.657000+00:00,2023-06-24 09:40:37.657000+00:00,2023-06-24 09:41:17.662000+00:00,2023-06-24 09:41:17.662000+00:00,2023-06-24 09:41:59.676000+00:00
1613269,1613269,34,1791327,71,2023-06-24 09:45:53.731000+00:00,2023-06-24 09:48:27.820000+00:00,2023-06-24 09:48:27.820000+00:00,2023-06-24 09:48:27.820000+00:00,2023-06-24 09:48:45.766000+00:00,2023-06-24 09:50:43.791000+00:00,2023-06-24 09:53:07.826000+00:00,2023-06-24 10:00:15.902000+00:00,2023-06-24 10:00:17.898000+00:00,2023-06-24 10:00:51.905000+00:00,2023-06-24 10:00:51.905000+00:00,2023-06-24 10:01:29.914000+00:00
1613287,1613287,34,1791350,71,2023-06-24 10:06:15.984000+00:00,2023-06-24 10:08:20.147000+00:00,2023-06-24 10:08:20.147000+00:00,2023-06-24 10:08:20.147000+00:00,2023-06-24 10:08:38.022000+00:00,2023-06-24 10:10:32.043000+00:00,2023-06-24 10:13:14.079000+00:00,2023-06-24 10:20:02.148000+00:00,2023-06-24 10:20:08.149000+00:00,2023-06-24 10:20:40.164000+00:00,2023-06-24 10:20:40.164000+00:00,2023-06-24 10:21:22.170000+00:00
1613308,1613308,34,1791374,71,2023-06-24 10:33:41.877334+00:00,2023-06-24 10:36:42.477000+00:00,2023-06-24 10:36:42.477000+00:00,2023-06-24 10:36:42.477000+00:00,2023-06-24 10:37:46.383000+00:00,2023-06-24 10:38:32.392000+00:00,2023-06-24 10:40:56.418000+00:00,2023-06-24 10:47:04.488000+00:00,2023-06-24 10:47:06.490000+00:00,2023-06-24 10:47:40.494000+00:00,2023-06-24 10:47:40.494000+00:00,2023-06-24 10:48:34.511000+00:00
1613326,1613326,34,1791393,71,2023-06-24 10:52:34.573000+00:00,2023-06-24 10:52:34.732000+00:00,2023-06-24 10:53:12.683000+00:00,2023-06-24 10:53:12.683000+00:00,2023-06-24 10:53:32.587000+00:00,2023-06-24 10:53:36.587000+00:00,2023-06-24 10:56:02.638000+00:00,2023-06-24 11:02:56.715000+00:00,2023-06-24 11:02:58.716000+00:00,2023-06-24 11:03:32.721000+00:00,2023-06-24 11:03:32.721000+00:00,2023-06-24 11:04:18.740000+00:00
1613343,1613343,34,1791412,71,2023-06-24 11:09:36.838000+00:00,2023-06-24 11:09:36.838000+00:00,2023-06-24 11:09:39.520000+00:00,2023-06-24 11:09:39.520000+00:00,2023-06-24 11:09:50.841000+00:00,2023-06-24 11:10:24.848000+00:00,2023-06-24 11:12:44.904000+00:00,2023-06-24 11:19:24.988000+00:00,2023-06-24 11:19:26.989000+00:00,2023-06-24 11:19:56.991000+00:00,2023-06-24 11:19:56.991000+00:00,2023-06-24 11:20:36.998000+00:00
1613364,1613364,34,1791435,71,2023-06-24 11:25:53.068000+00:00,2023-06-24 11:29:42.501000+00:00,2023-06-24 11:30:17.411000+00:00,2023-06-24 11:30:17.411000+00:00,2023-06-24 11:30:29.128000+00:00,2023-06-24 11:32:15.162000+00:00,2023-06-24 11:34:35.196000+00:00,2023-06-24 11:40:15.250000+00:00,2023-06-24 11:40:17.250000+00:00,2023-06-24 11:40:51.257000+00:00,2023-06-24 11:40:51.257000+00:00,2023-06-24 11:42:01.274000+00:00
1613399,1613399,34,1791473,70,2023-06-24 12:25:50.663000+00:00,2023-06-24 12:27:18.907000+00:00,2023-06-24 12:27:56.759000+00:00,2023-06-24 12:27:56.759000+00:00,2023-06-24 12:28:08.683000+00:00,2023-06-24 12:28:38.684000+00:00,2023-06-24 12:30:48.721000+00:00,2023-06-24 12:37:06.837000+00:00,2023-06-24 12:37:08.837000+00:00,2023-06-24 12:38:06.846000+00:00,2023-06-24 12:38:06.846000+00:00,2023-06-24 12:38:40.848000+00:00
1613419,1613419,34,1791509,70,2023-06-24 12:45:34.111762+00:00,2023-06-24 12:59:55.072000+00:00,2023-06-24 12:59:55.671000+00:00,2023-06-24 12:59:55.671000+00:00,2023-06-24 13:00:11.073000+00:00,2023-06-24 13:00:43.076000+00:00,2023-06-24 13:03:13.105000+00:00,2023-06-24 13:13:01.230000+00:00,2023-06-24 13:13:03.231000+00:00,2023-06-24 13:13:43.240000+00:00,2023-06-24 13:13:43.240000+00:00,2023-06-24 13:14:39.246000+00:00
1613456,1613456,34,1791509,70,2023-06-24 13:19:29.295000+00:00,,,,,,,,,,,
1613455,1613455,34,1791536,69,2023-06-24 13:19:49.418393+00:00,2023-06-24 13:22:55.409000+00:00,2023-06-24 13:22:55.409000+00:00,2023-06-24 13:22:55.409000+00:00,2023-06-24 13:23:27.349000+00:00,2023-06-24 13:24:31.360000+00:00,2023-06-24 13:25:51.382000+00:00,2023-06-24 13:33:27.463000+00:00,2023-06-24 13:33:29.463000+00:00,2023-06-24 13:34:13.472000+00:00,2023-06-24 13:34:13.472000+00:00,2023-06-24 13:34:43.476000+00:00
1613479,1613479,34,1791561,70,2023-06-24 13:40:34.017064+00:00,2023-06-24 13:42:19.620000+00:00,2023-06-24 13:42:19.620000+00:00,2023-06-24 13:42:19.620000+00:00,2023-06-24 13:42:31.574000+00:00,2023-06-24 13:46:09.613000+00:00,2023-06-24 13:48:39.639000+00:00,2023-06-24 13:57:31.727000+00:00,2023-06-24 13:57:35.727000+00:00,2023-06-24 13:58:11.737000+00:00,2023-06-24 13:58:11.737000+00:00,2023-06-24 13:58:41.742000+00:00
1613506,1613506,34,1791582,70,2023-06-24 14:04:47.821000+00:00,2023-06-24 14:05:11.892000+00:00,2023-06-24 14:05:11.892000+00:00,2023-06-24 14:05:11.892000+00:00,2023-06-24 14:05:27.827000+00:00,2023-06-24 14:06:01.833000+00:00,2023-06-24 14:09:31.870000+00:00,2023-06-24 14:19:17.983000+00:00,2023-06-24 14:19:19.984000+00:00,2023-06-24 14:20:01.988000+00:00,2023-06-24 14:20:01.988000+00:00,2023-06-24 14:20:31.998000+00:00
